"series_code","period","value","vintage"
"QRS1007","1999Q1",174716.733279791,"2026-08-26 15:43:40 UTC"
"QRS1007","1999Q2",178661.304651241,"2026-08-26 15:43:40 UTC"
"QRS1007","1999Q3",182513.168504896,"2026-08-26 15:43:40 UTC"
"QRS1007","1999Q4",186029.479707535,"2026-08-26 15:43:40 UTC"
"QRS1007","2000Q1",190425.63447658,"2026-08-26 15:43:40 UTC"
"QRS1007","2000Q2",194667.28375631,"2026-08-26 15:43:40 UTC"
"QRS1007","2000Q3",197533.720972709,"2026-08-26 15:43:40 UTC"
"QRS1007","2000Q4",199213.463887771,"2026-08-26 15:43:40 UTC"
"QRS1007","2001Q1",201236.581885509,"2026-08-26 15:43:40 UTC"
"QRS1007","2001Q2",204265.66040313,"2026-08-26 15:43:40 UTC"
"QRS1007","2001Q3",208594.475118092,"2026-08-26 15:43:40 UTC"
"QRS1007","2001Q4",213871.951769149,"2026-08-26 15:43:40 UTC"
"QRS1007","2002Q1",219069.171680283,"2026-08-26 15:43:40 UTC"
"QRS1007","2002Q2",224069.933689906,"2026-08-26 15:43:40 UTC"
"QRS1007","2002Q3",227903.724921833,"2026-08-26 15:43:40 UTC"
"QRS1007","2002Q4",231443.019109686,"2026-08-26 15:43:40 UTC"
"QRS1007","2003Q1",235605.889641458,"2026-08-26 15:43:40 UTC"
"QRS1007","2003Q2",238328.570284342,"2026-08-26 15:43:40 UTC"
"QRS1007","2003Q3",240851.75200978,"2026-08-26 15:43:40 UTC"
"QRS1007","2003Q4",244988.021644436,"2026-08-26 15:43:40 UTC"
"QRS1007","2004Q1",247288.904197906,"2026-08-26 15:43:40 UTC"
"QRS1007","2004Q2",249688.586817232,"2026-08-26 15:43:40 UTC"
"QRS1007","2004Q3",253194.062224154,"2026-08-26 15:43:40 UTC"
"QRS1007","2004Q4",256509.539872236,"2026-08-26 15:43:40 UTC"
"QRS1007","2005Q1",259491.318548641,"2026-08-26 15:43:40 UTC"
"QRS1007","2005Q2",263313.774870089,"2026-08-26 15:43:40 UTC"
"QRS1007","2005Q3",266875.54688439,"2026-08-26 15:43:40 UTC"
"QRS1007","2005Q4",270297.345958535,"2026-08-26 15:43:40 UTC"
"QRS1007","2006Q1",274104.120752323,"2026-08-26 15:43:40 UTC"
"QRS1007","2006Q2",277504.437848977,"2026-08-26 15:43:40 UTC"
"QRS1007","2006Q3",280247.801040218,"2026-08-26 15:43:40 UTC"
"QRS1007","2006Q4",282348.753018262,"2026-08-26 15:43:40 UTC"
"QRS1007","2007Q1",289493.590597948,"2026-08-26 15:43:40 UTC"
"QRS1007","2007Q2",297285.37397662,"2026-08-26 15:43:40 UTC"
"QRS1007","2007Q3",303476.744369343,"2026-08-26 15:43:40 UTC"
"QRS1007","2007Q4",307636.284376222,"2026-08-26 15:43:40 UTC"
"QRS1007","2008Q1",308254.085004511,"2026-08-26 15:43:40 UTC"
"QRS1007","2008Q2",309277.487494735,"2026-08-26 15:43:40 UTC"
"QRS1007","2008Q3",311001.685048161,"2026-08-26 15:43:40 UTC"
"QRS1007","2008Q4",311286.835981748,"2026-08-26 15:43:40 UTC"
"QRS1007","2009Q1",309436.999494027,"2026-08-26 15:43:40 UTC"
"QRS1007","2009Q2",308605.793057502,"2026-08-26 15:43:40 UTC"
"QRS1007","2009Q3",309196.675423101,"2026-08-26 15:43:40 UTC"
"QRS1007","2009Q4",310255.237997938,"2026-08-26 15:43:40 UTC"
"QRS1007","2010Q1",311178.810540139,"2026-08-26 15:43:40 UTC"
"QRS1007","2010Q2",313583.127554954,"2026-08-26 15:43:40 UTC"
"QRS1007","2010Q3",315566.395111016,"2026-08-26 15:43:40 UTC"
"QRS1007","2010Q4",317930.552526713,"2026-08-26 15:43:40 UTC"
"QRS1007","2011Q1",321042.459275973,"2026-08-26 15:43:40 UTC"
"QRS1007","2011Q2",324821.639227107,"2026-08-26 15:43:40 UTC"
"QRS1007","2011Q3",326662.350106581,"2026-08-26 15:43:40 UTC"
"QRS1007","2011Q4",329281.48349639,"2026-08-26 15:43:40 UTC"
"QRS1007","2012Q1",331183.656544445,"2026-08-26 15:43:40 UTC"
"QRS1007","2012Q2",333035.28631677,"2026-08-26 15:43:40 UTC"
"QRS1007","2012Q3",333938.613569947,"2026-08-26 15:43:40 UTC"
"QRS1007","2012Q4",335155.830980125,"2026-08-26 15:43:40 UTC"
"QRS1007","2013Q1",340463.617071401,"2026-08-26 15:43:40 UTC"
"QRS1007","2013Q2",341999.425543606,"2026-08-26 15:43:40 UTC"
"QRS1007","2013Q3",344589.680832024,"2026-08-26 15:43:40 UTC"
"QRS1007","2013Q4",344311.894863526,"2026-08-26 15:43:40 UTC"
"QRS1007","2014Q1",348096.504381946,"2026-08-26 15:43:40 UTC"
"QRS1007","2014Q2",350445.689551514,"2026-08-26 15:43:40 UTC"
"QRS1007","2014Q3",352844.918502877,"2026-08-26 15:43:40 UTC"
"QRS1007","2014Q4",356228.905080327,"2026-08-26 15:43:40 UTC"
"QRS1007","2015Q1",358685.70470901,"2026-08-26 15:43:40 UTC"
"QRS1007","2015Q2",359510.211208045,"2026-08-26 15:43:40 UTC"
"QRS1007","2015Q3",361502.524920147,"2026-08-26 15:43:40 UTC"
"QRS1007","2015Q4",361604.061439288,"2026-08-26 15:43:40 UTC"
"QRS1007","2016Q1",361932.430308509,"2026-08-26 15:43:40 UTC"
"QRS1007","2016Q2",365030.343435886,"2026-08-26 15:43:40 UTC"
"QRS1007","2016Q3",366768.170798246,"2026-08-26 15:43:40 UTC"
"QRS1007","2016Q4",369334.73198599,"2026-08-26 15:43:40 UTC"
"QRS1007","2017Q1",366149.329966942,"2026-08-26 15:43:40 UTC"
"QRS1007","2017Q2",367153.060775893,"2026-08-26 15:43:40 UTC"
"QRS1007","2017Q3",369383.874100919,"2026-08-26 15:43:40 UTC"
"QRS1007","2017Q4",375635.076634473,"2026-08-26 15:43:40 UTC"
"QRS1007","2018Q1",377822.589991574,"2026-08-26 15:43:40 UTC"
"QRS1007","2018Q2",368596.518532904,"2026-08-26 15:43:40 UTC"
"QRS1007","2018Q3",384587.312703367,"2026-08-26 15:43:40 UTC"
"QRS1007","2018Q4",390347.677532393,"2026-08-26 15:43:40 UTC"
"QRS1007","2019Q1",384212.684210846,"2026-08-26 15:43:40 UTC"
"QRS1007","2019Q2",381378.083070446,"2026-08-26 15:43:40 UTC"
"QRS1007","2019Q3",378620.16992726,"2026-08-26 15:43:40 UTC"
"QRS1007","2019Q4",368632.588400074,"2026-08-26 15:43:40 UTC"
"QRS1007","2020Q1",359361.047810569,"2026-08-26 15:43:40 UTC"
"QRS1007","2020Q2",277012.853963304,"2026-08-26 15:43:40 UTC"
"QRS1007","2020Q3",313908.495673964,"2026-08-26 15:43:40 UTC"
"QRS1007","2020Q4",328287.063244372,"2026-08-26 15:43:40 UTC"
"QRS1007","2021Q1",321949.48566172,"2026-08-26 15:43:40 UTC"
"QRS1007","2021Q2",344532.515561628,"2026-08-26 15:43:40 UTC"
"QRS1007","2021Q3",340329.25602781,"2026-08-26 15:43:40 UTC"
"QRS1007","2021Q4",350959.684409932,"2026-08-26 15:43:40 UTC"
"QRS1007","2022Q1",354658.869842061,"2026-08-26 15:43:40 UTC"
"QRS1007","2022Q2",363136.712548487,"2026-08-26 15:43:40 UTC"
"QRS1007","2022Q3",375449.22500937,"2026-08-26 15:43:40 UTC"
"QRS1007","2022Q4",377562.459494843,"2026-08-26 15:43:40 UTC"
"QRS1007","2023Q1",382624.917377141,"2026-08-26 15:43:40 UTC"
"QRS1007","2023Q2",377903.426074071,"2026-08-26 15:43:40 UTC"
"QRS1007","2023Q3",380191.858783514,"2026-08-26 15:43:40 UTC"
"QRS1007","2023Q4",392203.064660034,"2026-08-26 15:43:40 UTC"
"QRS1007","2024Q1",389910.625730857,"2026-08-26 15:43:40 UTC"
"QRS1007","2024Q2",376883.70620352,"2026-08-26 15:43:40 UTC"
"QRS1007","2024Q3",375883.283265555,"2026-08-26 15:43:40 UTC"
"QRS1007","2024Q4",371682.335557216,"2026-08-26 15:43:40 UTC"
"QRS1007","2025Q1",380714.02828457,"2026-08-26 15:43:40 UTC"
"QRS1007","2025Q2",381047.716623985,"2026-08-26 15:43:40 UTC"
"QRS1007","2025Q3",382916.94593846,"2026-08-26 15:43:40 UTC"
"QRS1007","2025Q4",381949.122165714,"2026-08-26 15:43:40 UTC"
"QRS1007","2026Q1",384491.096368352,"2026-08-26 15:43:40 UTC"
"QRS1008","1993Q1",348221.128001104,"2026-08-26 15:43:40 UTC"
"QRS1008","1993Q2",349078.141030768,"2026-08-26 15:43:40 UTC"
"QRS1008","1993Q3",349333.42015787,"2026-08-26 15:43:40 UTC"
"QRS1008","1993Q4",349753.729590257,"2026-08-26 15:43:40 UTC"
"QRS1008","1994Q1",354152.560074352,"2026-08-26 15:43:40 UTC"
"QRS1008","1994Q2",359991.380963629,"2026-08-26 15:43:40 UTC"
"QRS1008","1994Q3",364604.665397313,"2026-08-26 15:43:40 UTC"
"QRS1008","1994Q4",368657.244322419,"2026-08-26 15:43:40 UTC"
"QRS1008","1995Q1",370782.772317139,"2026-08-26 15:43:40 UTC"
"QRS1008","1995Q2",373060.758155924,"2026-08-26 15:43:40 UTC"
"QRS1008","1995Q3",376124.159560064,"2026-08-26 15:43:40 UTC"
"QRS1008","1995Q4",378202.924277134,"2026-08-26 15:43:40 UTC"
"QRS1008","1996Q1",386053.119780704,"2026-08-26 15:43:40 UTC"
"QRS1008","1996Q2",395192.7772205,"2026-08-26 15:43:40 UTC"
"QRS1008","1996Q3",404625.410536201,"2026-08-26 15:43:40 UTC"
"QRS1008","1996Q4",413955.739355808,"2026-08-26 15:43:40 UTC"
"QRS1008","1997Q1",416022.046084141,"2026-08-26 15:43:40 UTC"
"QRS1008","1997Q2",418268.33525455,"2026-08-26 15:43:40 UTC"
"QRS1008","1997Q3",419562.622872594,"2026-08-26 15:43:40 UTC"
"QRS1008","1997Q4",421263.289831023,"2026-08-26 15:43:40 UTC"
"QRS1008","1998Q1",422345.180827166,"2026-08-26 15:43:40 UTC"
"QRS1008","1998Q2",428294.446564527,"2026-08-26 15:43:40 UTC"
"QRS1008","1998Q3",431434.713322902,"2026-08-26 15:43:40 UTC"
"QRS1008","1998Q4",431604.069208414,"2026-08-26 15:43:40 UTC"
"QRS1008","1999Q1",443431.020082235,"2026-08-26 15:43:40 UTC"
"QRS1008","1999Q2",448324.65247151,"2026-08-26 15:43:40 UTC"
"QRS1008","1999Q3",453293.549624881,"2026-08-26 15:43:40 UTC"
"QRS1008","1999Q4",456207.68697927,"2026-08-26 15:43:40 UTC"
"QRS1008","2000Q1",458567.145708165,"2026-08-26 15:43:40 UTC"
"QRS1008","2000Q2",460284.617928471,"2026-08-26 15:43:40 UTC"
"QRS1008","2000Q3",465851.041186978,"2026-08-26 15:43:40 UTC"
"QRS1008","2000Q4",473838.208077191,"2026-08-26 15:43:40 UTC"
"QRS1008","2001Q1",486951.74680146,"2026-08-26 15:43:40 UTC"
"QRS1008","2001Q2",497910.558207617,"2026-08-26 15:43:40 UTC"
"QRS1008","2001Q3",507710.300474813,"2026-08-26 15:43:40 UTC"
"QRS1008","2001Q4",517765.365796455,"2026-08-26 15:43:40 UTC"
"QRS1008","2002Q1",529527.897264836,"2026-08-26 15:43:40 UTC"
"QRS1008","2002Q2",536456.351331181,"2026-08-26 15:43:40 UTC"
"QRS1008","2002Q3",534512.394062553,"2026-08-26 15:43:40 UTC"
"QRS1008","2002Q4",536017.099984606,"2026-08-26 15:43:40 UTC"
"QRS1008","2003Q1",548756.639691881,"2026-08-26 15:43:40 UTC"
"QRS1008","2003Q2",556200.70102362,"2026-08-26 15:43:40 UTC"
"QRS1008","2003Q3",564591.794889105,"2026-08-26 15:43:40 UTC"
"QRS1008","2003Q4",569500.803272099,"2026-08-26 15:43:40 UTC"
"QRS1008","2004Q1",585593.50121954,"2026-08-26 15:43:40 UTC"
"QRS1008","2004Q2",596898.312363913,"2026-08-26 15:43:40 UTC"
"QRS1008","2004Q3",602895.046115804,"2026-08-26 15:43:40 UTC"
"QRS1008","2004Q4",611617.525641558,"2026-08-26 15:43:40 UTC"
"QRS1008","2005Q1",617778.24306304,"2026-08-26 15:43:40 UTC"
"QRS1008","2005Q2",629579.097273194,"2026-08-26 15:43:40 UTC"
"QRS1008","2005Q3",641121.800291001,"2026-08-26 15:43:40 UTC"
"QRS1008","2005Q4",645373.080788926,"2026-08-26 15:43:40 UTC"
"QRS1008","2006Q1",668446.066375479,"2026-08-26 15:43:40 UTC"
"QRS1008","2006Q2",687707.470742883,"2026-08-26 15:43:40 UTC"
"QRS1008","2006Q3",705247.429873232,"2026-08-26 15:43:40 UTC"
"QRS1008","2006Q4",716817.184208914,"2026-08-26 15:43:40 UTC"
"QRS1008","2007Q1",730460.321986705,"2026-08-26 15:43:40 UTC"
"QRS1008","2007Q2",734734.65818714,"2026-08-26 15:43:40 UTC"
"QRS1008","2007Q3",750101.361829043,"2026-08-26 15:43:40 UTC"
"QRS1008","2007Q4",764439.7654279,"2026-08-26 15:43:40 UTC"
"QRS1008","2008Q1",779202.312851497,"2026-08-26 15:43:40 UTC"
"QRS1008","2008Q2",783585.772806448,"2026-08-26 15:43:40 UTC"
"QRS1008","2008Q3",789343.29066227,"2026-08-26 15:43:40 UTC"
"QRS1008","2008Q4",793855.856448403,"2026-08-26 15:43:40 UTC"
"QRS1008","2009Q1",793677.473995208,"2026-08-26 15:43:40 UTC"
"QRS1008","2009Q2",792469.408157488,"2026-08-26 15:43:40 UTC"
"QRS1008","2009Q3",794190.79046414,"2026-08-26 15:43:40 UTC"
"QRS1008","2009Q4",798834.9196661,"2026-08-26 15:43:40 UTC"
"QRS1008","2010Q1",801475.182902986,"2026-08-26 15:43:40 UTC"
"QRS1008","2010Q2",805628.095407436,"2026-08-26 15:43:40 UTC"
"QRS1008","2010Q3",805555.858327632,"2026-08-26 15:43:40 UTC"
"QRS1008","2010Q4",805930.88374867,"2026-08-26 15:43:40 UTC"
"QRS1008","2011Q1",821478.801072114,"2026-08-26 15:43:40 UTC"
"QRS1008","2011Q2",833336.586849059,"2026-08-26 15:43:40 UTC"
"QRS1008","2011Q3",846815.39025878,"2026-08-26 15:43:40 UTC"
"QRS1008","2011Q4",853911.61508721,"2026-08-26 15:43:40 UTC"
"QRS1008","2012Q1",859845.928720559,"2026-08-26 15:43:40 UTC"
"QRS1008","2012Q2",863290.293201344,"2026-08-26 15:43:40 UTC"
"QRS1008","2012Q3",864919.48786879,"2026-08-26 15:43:40 UTC"
"QRS1008","2012Q4",867327.869557707,"2026-08-26 15:43:40 UTC"
"QRS1008","2013Q1",880543.114355327,"2026-08-26 15:43:40 UTC"
"QRS1008","2013Q2",882462.733203083,"2026-08-26 15:43:40 UTC"
"QRS1008","2013Q3",886536.166180694,"2026-08-26 15:43:40 UTC"
"QRS1008","2013Q4",896000.022420699,"2026-08-26 15:43:40 UTC"
"QRS1008","2014Q1",903094.423963647,"2026-08-26 15:43:40 UTC"
"QRS1008","2014Q2",902611.58867831,"2026-08-26 15:43:40 UTC"
"QRS1008","2014Q3",907057.211727493,"2026-08-26 15:43:40 UTC"
"QRS1008","2014Q4",914642.215064594,"2026-08-26 15:43:40 UTC"
"QRS1008","2015Q1",915969.855355805,"2026-08-26 15:43:40 UTC"
"QRS1008","2015Q2",920165.995080081,"2026-08-26 15:43:40 UTC"
"QRS1008","2015Q3",925141.927413941,"2026-08-26 15:43:40 UTC"
"QRS1008","2015Q4",926195.316018689,"2026-08-26 15:43:40 UTC"
"QRS1008","2016Q1",933428.005054165,"2026-08-26 15:43:40 UTC"
"QRS1008","2016Q2",937012.061939711,"2026-08-26 15:43:40 UTC"
"QRS1008","2016Q3",939734.377950927,"2026-08-26 15:43:40 UTC"
"QRS1008","2016Q4",942443.495507472,"2026-08-26 15:43:40 UTC"
"QRS1008","2017Q1",950570.304571446,"2026-08-26 15:43:40 UTC"
"QRS1008","2017Q2",959540.749126557,"2026-08-26 15:43:40 UTC"
"QRS1008","2017Q3",963780.375537599,"2026-08-26 15:43:40 UTC"
"QRS1008","2017Q4",971565.631579628,"2026-08-26 15:43:40 UTC"
"QRS1008","2018Q1",979927.257530978,"2026-08-26 15:43:40 UTC"
"QRS1008","2018Q2",987508.72228303,"2026-08-26 15:43:40 UTC"
"QRS1008","2018Q3",999422.19683254,"2026-08-26 15:43:40 UTC"
"QRS1008","2018Q4",1011794.23838719,"2026-08-26 15:43:40 UTC"
"QRS1008","2019Q1",995955.19662027,"2026-08-26 15:43:40 UTC"
"QRS1008","2019Q2",1007724.42925572,"2026-08-26 15:43:40 UTC"
"QRS1008","2019Q3",1018791.48415497,"2026-08-26 15:43:40 UTC"
"QRS1008","2019Q4",1042370.53345308,"2026-08-26 15:43:40 UTC"
"QRS1008","2020Q1",1069854.14963608,"2026-08-26 15:43:40 UTC"
"QRS1008","2020Q2",956305.35069961,"2026-08-26 15:43:40 UTC"
"QRS1008","2020Q3",1015461.87755553,"2026-08-26 15:43:40 UTC"
"QRS1008","2020Q4",1045614.43063197,"2026-08-26 15:43:40 UTC"
"QRS1008","2021Q1",1052965.48949859,"2026-08-26 15:43:40 UTC"
"QRS1008","2021Q2",1043034.56492333,"2026-08-26 15:43:40 UTC"
"QRS1008","2021Q3",1050630.29624286,"2026-08-26 15:43:40 UTC"
"QRS1008","2021Q4",1044597.21051437,"2026-08-26 15:43:40 UTC"
"QRS1008","2022Q1",1067014.03292125,"2026-08-26 15:43:40 UTC"
"QRS1008","2022Q2",1090197.33953075,"2026-08-26 15:43:40 UTC"
"QRS1008","2022Q3",1102301.02033994,"2026-08-26 15:43:40 UTC"
"QRS1008","2022Q4",1084842.56469658,"2026-08-26 15:43:40 UTC"
"QRS1008","2023Q1",1090397.86495769,"2026-08-26 15:43:40 UTC"
"QRS1008","2023Q2",1096956.44912831,"2026-08-26 15:43:40 UTC"
"QRS1008","2023Q3",1104520.65032328,"2026-08-26 15:43:40 UTC"
"QRS1008","2023Q4",1114950.81292157,"2026-08-26 15:43:40 UTC"
"QRS1008","2024Q1",1114581.86061889,"2026-08-26 15:43:40 UTC"
"QRS1008","2024Q2",1133701.59279721,"2026-08-26 15:43:40 UTC"
"QRS1008","2024Q3",1145617.33061047,"2026-08-26 15:43:40 UTC"
"QRS1008","2024Q4",1155455.50973359,"2026-08-26 15:43:40 UTC"
"QRS1008","2025Q1",1150173.68201674,"2026-08-26 15:43:40 UTC"
"QRS1008","2025Q2",1156801.77026786,"2026-08-26 15:43:40 UTC"
"QRS1008","2025Q3",1156394.5551883,"2026-08-26 15:43:40 UTC"
"QRS1008","2025Q4",1172082.45699361,"2026-08-26 15:43:40 UTC"
"QRS1008","2026Q1",1183046.38906748,"2026-08-26 15:43:40 UTC"
"QRS1009","1993Q1",227099.368109012,"2026-08-26 15:43:40 UTC"
"QRS1009","1993Q2",227102.22788163,"2026-08-26 15:43:40 UTC"
"QRS1009","1993Q3",227170.863058653,"2026-08-26 15:43:40 UTC"
"QRS1009","1993Q4",226510.249851229,"2026-08-26 15:43:40 UTC"
"QRS1009","1994Q1",227628.430585,"2026-08-26 15:43:40 UTC"
"QRS1009","1994Q2",228597.90186888,"2026-08-26 15:43:40 UTC"
"QRS1009","1994Q3",229647.447558995,"2026-08-26 15:43:40 UTC"
"QRS1009","1994Q4",231057.327732418,"2026-08-26 15:43:40 UTC"
"QRS1009","1995Q1",230882.880218478,"2026-08-26 15:43:40 UTC"
"QRS1009","1995Q2",231091.645366696,"2026-08-26 15:43:40 UTC"
"QRS1009","1995Q3",231257.513469302,"2026-08-26 15:43:40 UTC"
"QRS1009","1995Q4",231420.521561353,"2026-08-26 15:43:40 UTC"
"QRS1009","1996Q1",233253.65113758,"2026-08-26 15:43:40 UTC"
"QRS1009","1996Q2",235092.500994061,"2026-08-26 15:43:40 UTC"
"QRS1009","1996Q3",236556.718034824,"2026-08-26 15:43:40 UTC"
"QRS1009","1996Q4",237606.265161611,"2026-08-26 15:43:40 UTC"
"QRS1009","1997Q1",238026.657482441,"2026-08-26 15:43:40 UTC"
"QRS1009","1997Q2",237686.341006801,"2026-08-26 15:43:40 UTC"
"QRS1009","1997Q3",237243.069020431,"2026-08-26 15:43:40 UTC"
"QRS1009","1997Q4",236988.540952543,"2026-08-26 15:43:40 UTC"
"QRS1009","1998Q1",236646.317782867,"2026-08-26 15:43:40 UTC"
"QRS1009","1998Q2",236051.657432049,"2026-08-26 15:43:40 UTC"
"QRS1009","1998Q3",235286.607862777,"2026-08-26 15:43:40 UTC"
"QRS1009","1998Q4",234851.937965455,"2026-08-26 15:43:40 UTC"
"QRS1009","1999Q1",234695.484266263,"2026-08-26 15:43:40 UTC"
"QRS1009","1999Q2",234278.166021649,"2026-08-26 15:43:40 UTC"
"QRS1009","1999Q3",233466.097303122,"2026-08-26 15:43:40 UTC"
"QRS1009","1999Q4",232349.695738574,"2026-08-26 15:43:40 UTC"
"QRS1009","2000Q1",232471.259432246,"2026-08-26 15:43:40 UTC"
"QRS1009","2000Q2",232052.258312801,"2026-08-26 15:43:40 UTC"
"QRS1009","2000Q3",231290.911479157,"2026-08-26 15:43:40 UTC"
"QRS1009","2000Q4",230315.885537247,"2026-08-26 15:43:40 UTC"
"QRS1009","2001Q1",230978.98616814,"2026-08-26 15:43:40 UTC"
"QRS1009","2001Q2",229982.474880928,"2026-08-26 15:43:40 UTC"
"QRS1009","2001Q3",228564.381127299,"2026-08-26 15:43:40 UTC"
"QRS1009","2001Q4",227952.299140275,"2026-08-26 15:43:40 UTC"
"QRS1009","2002Q1",229679.575966673,"2026-08-26 15:43:40 UTC"
"QRS1009","2002Q2",230694.329631201,"2026-08-26 15:43:40 UTC"
"QRS1009","2002Q3",231572.084066555,"2026-08-26 15:43:40 UTC"
"QRS1009","2002Q4",232104.745166612,"2026-08-26 15:43:40 UTC"
"QRS1009","2003Q1",235275.35019629,"2026-08-26 15:43:40 UTC"
"QRS1009","2003Q2",236713.542959308,"2026-08-26 15:43:40 UTC"
"QRS1009","2003Q3",238183.303013031,"2026-08-26 15:43:40 UTC"
"QRS1009","2003Q4",239449.540873467,"2026-08-26 15:43:40 UTC"
"QRS1009","2004Q1",239278.168632071,"2026-08-26 15:43:40 UTC"
"QRS1009","2004Q2",240968.975914442,"2026-08-26 15:43:40 UTC"
"QRS1009","2004Q3",242225.978464793,"2026-08-26 15:43:40 UTC"
"QRS1009","2004Q4",245318.885145743,"2026-08-26 15:43:40 UTC"
"QRS1009","2005Q1",249805.170262764,"2026-08-26 15:43:40 UTC"
"QRS1009","2005Q2",252661.514719569,"2026-08-26 15:43:40 UTC"
"QRS1009","2005Q3",253794.897170295,"2026-08-26 15:43:40 UTC"
"QRS1009","2005Q4",253223.308617629,"2026-08-26 15:43:40 UTC"
"QRS1009","2006Q1",255887.742801033,"2026-08-26 15:43:40 UTC"
"QRS1009","2006Q2",256621.674871626,"2026-08-26 15:43:40 UTC"
"QRS1009","2006Q3",257879.503415299,"2026-08-26 15:43:40 UTC"
"QRS1009","2006Q4",259279.236793403,"2026-08-26 15:43:40 UTC"
"QRS1009","2007Q1",263060.011383274,"2026-08-26 15:43:40 UTC"
"QRS1009","2007Q2",264954.497734976,"2026-08-26 15:43:40 UTC"
"QRS1009","2007Q3",267806.175302944,"2026-08-26 15:43:40 UTC"
"QRS1009","2007Q4",270889.515798835,"2026-08-26 15:43:40 UTC"
"QRS1009","2008Q1",274343.700370062,"2026-08-26 15:43:40 UTC"
"QRS1009","2008Q2",276982.574092668,"2026-08-26 15:43:40 UTC"
"QRS1009","2008Q3",281866.716358722,"2026-08-26 15:43:40 UTC"
"QRS1009","2008Q4",284883.944569268,"2026-08-26 15:43:40 UTC"
"QRS1009","2009Q1",286704.460206587,"2026-08-26 15:43:40 UTC"
"QRS1009","2009Q2",288662.926073235,"2026-08-26 15:43:40 UTC"
"QRS1009","2009Q3",288835.723421076,"2026-08-26 15:43:40 UTC"
"QRS1009","2009Q4",289100.417830638,"2026-08-26 15:43:40 UTC"
"QRS1009","2010Q1",288549.638199133,"2026-08-26 15:43:40 UTC"
"QRS1009","2010Q2",292226.471564663,"2026-08-26 15:43:40 UTC"
"QRS1009","2010Q3",294083.946042279,"2026-08-26 15:43:40 UTC"
"QRS1009","2010Q4",297327.222464179,"2026-08-26 15:43:40 UTC"
"QRS1009","2011Q1",300915.007982338,"2026-08-26 15:43:40 UTC"
"QRS1009","2011Q2",305423.571433025,"2026-08-26 15:43:40 UTC"
"QRS1009","2011Q3",307944.880440845,"2026-08-26 15:43:40 UTC"
"QRS1009","2011Q4",308097.868323565,"2026-08-26 15:43:40 UTC"
"QRS1009","2012Q1",309140.026664404,"2026-08-26 15:43:40 UTC"
"QRS1009","2012Q2",312770.346546434,"2026-08-26 15:43:40 UTC"
"QRS1009","2012Q3",315881.467262772,"2026-08-26 15:43:40 UTC"
"QRS1009","2012Q4",317703.444317598,"2026-08-26 15:43:40 UTC"
"QRS1009","2013Q1",320735.701117888,"2026-08-26 15:43:40 UTC"
"QRS1009","2013Q2",324832.867662145,"2026-08-26 15:43:40 UTC"
"QRS1009","2013Q3",328363.863486395,"2026-08-26 15:43:40 UTC"
"QRS1009","2013Q4",330546.726547147,"2026-08-26 15:43:40 UTC"
"QRS1009","2014Q1",333819.496926282,"2026-08-26 15:43:40 UTC"
"QRS1009","2014Q2",335137.882578799,"2026-08-26 15:43:40 UTC"
"QRS1009","2014Q3",336685.286785835,"2026-08-26 15:43:40 UTC"
"QRS1009","2014Q4",339090.258934639,"2026-08-26 15:43:40 UTC"
"QRS1009","2015Q1",339095.338628058,"2026-08-26 15:43:40 UTC"
"QRS1009","2015Q2",343108.691979125,"2026-08-26 15:43:40 UTC"
"QRS1009","2015Q3",347056.678495174,"2026-08-26 15:43:40 UTC"
"QRS1009","2015Q4",348898.403363843,"2026-08-26 15:43:40 UTC"
"QRS1009","2016Q1",349796.221924242,"2026-08-26 15:43:40 UTC"
"QRS1009","2016Q2",350431.305263889,"2026-08-26 15:43:40 UTC"
"QRS1009","2016Q3",351895.387996494,"2026-08-26 15:43:40 UTC"
"QRS1009","2016Q4",352537.050139979,"2026-08-26 15:43:40 UTC"
"QRS1009","2017Q1",354485.249542059,"2026-08-26 15:43:40 UTC"
"QRS1009","2017Q2",354702.579649683,"2026-08-26 15:43:40 UTC"
"QRS1009","2017Q3",356754.210980566,"2026-08-26 15:43:40 UTC"
"QRS1009","2017Q4",358402.419258228,"2026-08-26 15:43:40 UTC"
"QRS1009","2018Q1",362020.94068142,"2026-08-26 15:43:40 UTC"
"QRS1009","2018Q2",362538.882802738,"2026-08-26 15:43:40 UTC"
"QRS1009","2018Q3",364153.259702536,"2026-08-26 15:43:40 UTC"
"QRS1009","2018Q4",363113.023325615,"2026-08-26 15:43:40 UTC"
"QRS1009","2019Q1",364574.598900937,"2026-08-26 15:43:40 UTC"
"QRS1009","2019Q2",367098.488855509,"2026-08-26 15:43:40 UTC"
"QRS1009","2019Q3",369206.855830425,"2026-08-26 15:43:40 UTC"
"QRS1009","2019Q4",369181.726767212,"2026-08-26 15:43:40 UTC"
"QRS1009","2020Q1",371928.365500635,"2026-08-26 15:43:40 UTC"
"QRS1009","2020Q2",370967.733150997,"2026-08-26 15:43:40 UTC"
"QRS1009","2020Q3",371484.543596881,"2026-08-26 15:43:40 UTC"
"QRS1009","2020Q4",371074.650163512,"2026-08-26 15:43:40 UTC"
"QRS1009","2021Q1",370431.472719023,"2026-08-26 15:43:40 UTC"
"QRS1009","2021Q2",367526.422626963,"2026-08-26 15:43:40 UTC"
"QRS1009","2021Q3",368027.257305574,"2026-08-26 15:43:40 UTC"
